Course,Assignment,Score,Max_Score,Weight
MATH101,Homework 1,85,100,0.10
MATH101,Homework 2,90,100,0.10
MATH101,Midterm,74,100,0.30
MATH101,Homework 3,88,100,0.10
MATH101,Final Exam,79,100,0.40
ENG201,Essay 1,91,100,0.25
ENG201,Essay 2,88,100,0.25
ENG201,Midterm,85,100,0.25
ENG201,Final Exam,92,100,0.25
CS101,Lab 1,95,100,0.15
CS101,Lab 2,100,100,0.15
CS101,Project,88,100,0.30
CS101,Final Exam,91,100,0.40
HIST110,Quiz 1,60,100,0.10
HIST110,Quiz 2,55,100,0.10
HIST110,Midterm,62,100,0.40
HIST110,Final Exam,58,100,0.40
